frequency,depth,salinity,temp,sediment,count_pixels,year,freq_file,depth_file
3,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,55,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,620,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,5.5 - 6.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,1715,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,5.5 - 6.0,33.0 - 33.5,no data avail,out of range,1099,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,5.5 - 6.0,no data avail,no data avail,no data avail,577,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,5.5 - 6.0,no data avail,no data avail,out of range,6575,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,42033,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,22759,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,10577,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,28.5 - 29.0,out of range,38576,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,1519,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,18775,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,1403,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,69986,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,29.0 - 29.5,out of range,2499,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,32.5 - 33.0,no data avail,out of range,1829,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,27.5 - 28.0,no data avail,163,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,8872,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,12700,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,1476,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,no data avail,1264,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,28.5 - 29.0,out of range,32720,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,573,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,1894,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,5726,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,33.0 - 33.5,no data avail,out of range,1620,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,no data avail,no data avail,no data avail,361,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.0 - 6.5,no data avail,no data avail,out of range,1463,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,30490,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,15668,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,20242,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,28.5 - 29.0,out of range,9701,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,5087,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,14029,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,592,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,87376,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,29.0 - 29.5,out of range,343,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,32.5 - 33.0,no data avail,out of range,122,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,27.5 - 28.0,no data avail,83,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,14616,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,16549,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,4726,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,no data avail,1116,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,28.5 - 29.0,out of range,32709,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,3381,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,3308,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,19124,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,33.0 - 33.5,no data avail,out of range,1298,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,no data avail,no data avail,no data avail,124,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,6.5 - 7.0,no data avail,no data avail,out of range,617,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,28887,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,12180,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,32704,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,28.5 - 29.0,out of range,3593,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,21418,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,15611,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,62,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,111930,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,29.0 - 29.5,out of range,31,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,32.5 - 33.0,no data avail,out of range,5,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,27.5 - 28.0,no data avail,15,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,18709,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,19260,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,14917,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,no data avail,439,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,28.5 - 29.0,out of range,19974,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,18015,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,5487,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,43234,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,33.0 - 33.5,no data avail,out of range,701,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,no data avail,no data avail,no data avail,19,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.0 - 7.5,no data avail,no data avail,out of range,340,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,17869,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,8268,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,25258,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,28.5 - 29.0,out of range,1226,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,26662,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,10390,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,68125,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,32.5 - 33.0,29.0 - 29.5,out of range,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,18461,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,12850,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,21214,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,no data avail,64,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,28.5 - 29.0,out of range,7399,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,29122,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,4742,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,50296,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,33.0 - 33.5,no data avail,out of range,175,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,no data avail,no data avail,no data avail,14,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,7.5 - 8.0,no data avail,no data avail,out of range,185,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,0.0 - 5.0,28031,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,76315,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,51505,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,151770,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,28.5 - 29.0,out of range,54667,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,1152128,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,438566,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,no data avail,no data avail,43,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,32.5 - 33.0,no data avail,out of range,17,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,27.5 - 28.0,no data avail,16,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,0.0 - 5.0,5630,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,277888,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,243860,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,297576,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,no data avail,45586,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,28.5 - 29.0,out of range,103903,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,2605590,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,121427,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,15.0 - 20.0,59602,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,639712,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,no data avail,65148,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,29.0 - 29.5,out of range,34444,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,33.0 - 33.5,no data avail,out of range,1349,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,no data avail,no data avail,no data avail,12,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,no data avail,no data avail,no data avail,out of range,55,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,16604,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,23770,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,16097,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,28.5 - 29.0,no data avail,4397,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,28.5 - 29.0,out of range,258944,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,20259,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,10555,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,8877,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,57912,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,29.0 - 29.5,out of range,24107,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,no data avail,no data avail,3191,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,32.5 - 33.0,no data avail,out of range,67568,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,27.5 - 28.0,no data avail,535,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,24527,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,4685,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,23199,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,28.5 - 29.0,no data avail,1188,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,28.5 - 29.0,out of range,16209,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,29.0 - 29.5,0.0 - 5.0,37732,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,1644,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,41404,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,no data avail,no data avail,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,33.0 - 33.5,no data avail,out of range,255,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,no data avail,no data avail,no data avail,20031,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
3,out of range,no data avail,no data avail,out of range,24804,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,8,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,15.0 - 20.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,32.5 - 33.0,no data avail,out of range,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,9,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,28.5 - 29.0,out of range,35,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,no data avail,no data avail,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.0 - 4.5,no data avail,no data avail,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,10.0 - 15.0,23,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,15.0 - 20.0,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,5.0 - 10.0,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,28.5 - 29.0,out of range,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,0.0 - 5.0,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,10.0 - 15.0,38,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,29.0 - 29.5,5.0 - 10.0,34,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,32.5 - 33.0,no data avail,out of range,7,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,10.0 - 15.0,19,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,15.0 - 20.0,49,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,5.0 - 10.0,6,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,28.5 - 29.0,out of range,54,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,29.0 - 29.5,10.0 - 15.0,3,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,33.0 - 33.5,29.0 - 29.5,5.0 - 10.0,4,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,no data avail,no data avail,no data avail,1,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
4,4.5 - 5.0,no data avail,no data avail,out of range,2,2025,2025_frequency_q1_q2_q3_q4.tif,Depth_Batnas_10m.tif
